Timestamp (ms),contrast
2791.6666666666665,1.08
2833.333333333333,0.3200000000000003
2875.0,1.1300000000000001
2916.6666666666665,0.010000000000000231
2958.333333333333,0.16000000000000014
3000.0,1.8099999999999996
3041.6666666666665,1.33
3083.333333333333,1.2999999999999998
3125.0,1.6899999999999995
3166.6666666666665,1.8099999999999996
3208.333333333333,0.16999999999999993
3250.0,0.27
3291.6666666666665,0.27
3333.333333333333,0.9800000000000004
3375.0,0.27
3416.6666666666665,0.27
3875.0,86.03
3916.6666666666665,86.36
3958.333333333333,85.22
4000.0,84.92000000000002
4041.666666666666,84.38000000000001
4083.333333333333,83.16999999999999
4125.0,84.47999999999999
4166.666666666666,84.83
4208.333333333333,84.5
4250.0,86.68
4291.666666666666,88.35
4333.333333333333,87.26000000000002
4375.0,86.67000000000002
4416.666666666666,86.42999999999999
4458.333333333333,85.97
4500.0,86.86999999999999
4541.666666666666,84.46999999999998
0.0,88.24000000000001
41.666666666666664,84.55999999999999
83.33333333333333,83.31
125.0,86.7
166.66666666666666,86.55
208.33333333333331,87.58
250.0,88.31000000000002
291.66666666666663,89.22999999999999
333.3333333333333,87.86000000000001
375.0,85.60999999999999
416.66666666666663,83.99
458.3333333333333,84.39999999999999
500.0,86.4
541.6666666666666,85.82000000000001
583.3333333333333,81.49
625.0,81.99
666.6666666666666,87.47000000000001
708.3333333333333,87.11999999999999
750.0,87.07999999999998
791.6666666666666,87.09000000000002
833.3333333333333,87.47000000000001
875.0,87.47000000000001
916.6666666666666,87.47000000000001
958.3333333333333,87.47000000000001
1000.0,87.47000000000001
1041.6666666666665,87.61000000000001
1083.3333333333333,87.49
1125.0,87.71000000000001
1166.6666666666665,87.72
1208.3333333333333,87.72
1250.0,87.72
1291.6666666666665,87.72
1333.3333333333333,87.72
1375.0,87.72999999999999
1416.6666666666665,87.75
1458.3333333333333,87.72999999999999
1500.0,87.72
1541.6666666666665,87.72
1583.3333333333333,87.72
1625.0,87.72
1666.6666666666665,89.34
1708.3333333333333,88.63
1750.0,88.46
1791.6666666666665,87.91
1833.3333333333333,87.81
1875.0,87.83000000000001
1916.6666666666665,87.83000000000001
1958.3333333333333,87.78000000000002
2000.0,87.78000000000002
2041.6666666666665,87.99
2083.333333333333,88.49
2125.0,88.72999999999999
2166.6666666666665,88.84
2208.333333333333,91.94999999999999
2250.0,91.61000000000001
2291.6666666666665,90.16
2333.333333333333,89.15
2375.0,91.60999999999999
2416.6666666666665,90.94999999999999
2458.333333333333,89.96
2500.0,89.49999999999999
2541.6666666666665,90.35999999999999
2583.333333333333,90.46999999999998
2625.0,90.29999999999998
2666.6666666666665,90.68999999999998
2708.333333333333,88.85
2750.0,88.85
2791.6666666666665,88.85
2833.333333333333,88.99
2875.0,84.74000000000001
2916.6666666666665,84.72000000000001
2958.333333333333,84.72000000000001
3000.0,84.72000000000001
3041.6666666666665,83.54
3083.333333333333,83.34000000000002
3125.0,83.59
3166.6666666666665,84.12
3208.333333333333,83.81
3250.0,93.65
3291.6666666666665,93.65
3333.333333333333,93.65
3375.0,90.96000000000001
3416.6666666666665,92.02
3458.333333333333,91.82
3500.0,90.21
3541.6666666666665,85.57
3583.333333333333,85.85999999999999
3625.0,85.80999999999999
3666.6666666666665,86.07
3708.333333333333,83.1
3750.0,83.02
3791.6666666666665,83.44
3833.333333333333,84.51999999999998
3875.0,86.03
3916.6666666666665,86.36
3958.333333333333,85.22
4000.0,84.92000000000002
4041.666666666666,84.38000000000001
4083.333333333333,83.16999999999999
4125.0,84.47999999999999
4166.666666666666,84.83
4208.333333333333,84.5
4250.0,86.68
4291.666666666666,88.35
4333.333333333333,87.26000000000002
4375.0,86.67000000000002
4416.666666666666,86.42999999999999
4458.333333333333,85.97
4500.0,86.86999999999999
4541.666666666666,84.46999999999998
0.0,88.24000000000001
41.666666666666664,84.55999999999999
83.33333333333333,83.31
125.0,86.7
166.66666666666666,86.55
208.33333333333331,87.58
250.0,88.31000000000002
291.66666666666663,89.22999999999999
333.3333333333333,87.86000000000001
375.0,85.60999999999999
416.66666666666663,83.99
458.3333333333333,84.39999999999999
500.0,86.4
541.6666666666666,85.82000000000001
583.3333333333333,81.49
625.0,81.99
666.6666666666666,87.47000000000001
708.3333333333333,87.11999999999999
750.0,87.07999999999998
791.6666666666666,87.09000000000002
833.3333333333333,87.47000000000001
875.0,87.47000000000001
916.6666666666666,87.47000000000001
958.3333333333333,87.47000000000001
1000.0,87.47000000000001
1041.6666666666665,87.61000000000001
1083.3333333333333,87.49
1125.0,87.71000000000001
1166.6666666666665,87.72
1208.3333333333333,87.72
1250.0,87.72
1291.6666666666665,87.72
1333.3333333333333,87.72
1375.0,87.72999999999999
1416.6666666666665,87.75
1458.3333333333333,87.72999999999999
1500.0,87.72
1541.6666666666665,87.72
1583.3333333333333,87.72
1625.0,87.72
1666.6666666666665,89.34
1708.3333333333333,88.63
1750.0,88.46
1791.6666666666665,87.91
1833.3333333333333,87.81
1875.0,87.83000000000001
1916.6666666666665,87.83000000000001
1958.3333333333333,87.78000000000002
2000.0,87.78000000000002
2041.6666666666665,87.99
2083.333333333333,88.49
2125.0,88.72999999999999
2166.6666666666665,88.84
2208.333333333333,91.94999999999999
2250.0,91.61000000000001
2291.6666666666665,90.16
2333.333333333333,89.15
2375.0,91.60999999999999
2416.6666666666665,90.94999999999999
2458.333333333333,89.96
2500.0,89.49999999999999
2541.6666666666665,90.35999999999999
2583.333333333333,90.46999999999998
2625.0,90.29999999999998
2666.6666666666665,90.68999999999998
2708.333333333333,88.85
2750.0,88.85
2791.6666666666665,88.85
2833.333333333333,88.99
2875.0,84.74000000000001
2916.6666666666665,84.72000000000001
2958.333333333333,84.72000000000001
3000.0,84.72000000000001
3041.6666666666665,83.54
3083.333333333333,83.34000000000002
3125.0,83.59
3166.6666666666665,84.12
3208.333333333333,83.81
3250.0,93.65
3291.6666666666665,93.65
3333.333333333333,93.65
3375.0,90.96000000000001
3416.6666666666665,92.02
3458.333333333333,91.82
3500.0,90.21
3541.6666666666665,85.57
3583.333333333333,85.85999999999999
3625.0,85.80999999999999
3666.6666666666665,86.07
3708.333333333333,83.1
3750.0,83.02
3791.6666666666665,83.44
3833.333333333333,84.51999999999998
3875.0,86.03
3916.6666666666665,86.36
3958.333333333333,85.22
4000.0,84.92000000000002
4041.666666666666,84.38000000000001
4083.333333333333,83.16999999999999
4125.0,84.47999999999999
4166.666666666666,84.83
4208.333333333333,84.5
4250.0,86.68
4291.666666666666,88.35
4333.333333333333,87.26000000000002
4375.0,86.67000000000002
4416.666666666666,86.42999999999999
4458.333333333333,85.97
4500.0,86.86999999999999
4541.666666666666,84.46999999999998
0.0,88.24000000000001
41.666666666666664,84.55999999999999
83.33333333333333,83.31
125.0,86.7
166.66666666666666,86.55
208.33333333333331,87.58
250.0,88.31000000000002
291.66666666666663,89.22999999999999
333.3333333333333,87.86000000000001
375.0,85.60999999999999
416.66666666666663,83.99
458.3333333333333,84.39999999999999
500.0,86.4
541.6666666666666,85.82000000000001
583.3333333333333,81.49
625.0,81.99
666.6666666666666,87.47000000000001
708.3333333333333,87.11999999999999
750.0,87.07999999999998
791.6666666666666,87.09000000000002
833.3333333333333,87.47000000000001
875.0,87.47000000000001
916.6666666666666,87.47000000000001
958.3333333333333,87.47000000000001
1000.0,87.47000000000001
1041.6666666666665,87.61000000000001
1083.3333333333333,87.49
1125.0,87.71000000000001
1166.6666666666665,87.72
1208.3333333333333,87.72
1250.0,87.72
1291.6666666666665,87.72
1333.3333333333333,87.72
1375.0,87.72999999999999
1416.6666666666665,87.75
1458.3333333333333,87.72999999999999
1500.0,87.72
1541.6666666666665,87.72
1583.3333333333333,87.72
1625.0,87.72
1666.6666666666665,89.34
1708.3333333333333,88.63
1750.0,88.46
1791.6666666666665,87.91
1833.3333333333333,87.81
1875.0,87.83000000000001
1916.6666666666665,87.83000000000001
1958.3333333333333,87.78000000000002
2000.0,87.78000000000002
2041.6666666666665,87.99
2083.333333333333,88.49
2125.0,88.72999999999999
2166.6666666666665,88.84
2208.333333333333,91.94999999999999
2250.0,91.61000000000001
2291.6666666666665,90.16
2333.333333333333,89.15
2375.0,91.60999999999999
2416.6666666666665,90.94999999999999
2458.333333333333,89.96
2500.0,89.49999999999999
2541.6666666666665,90.35999999999999
2583.333333333333,90.46999999999998
2625.0,90.29999999999998
2666.6666666666665,90.68999999999998
2708.333333333333,88.85
2750.0,88.85
2791.6666666666665,88.85
2833.333333333333,88.99
2875.0,84.74000000000001
2916.6666666666665,84.72000000000001
2958.333333333333,84.72000000000001
3000.0,84.72000000000001
3041.6666666666665,83.54
3083.333333333333,83.34000000000002
3125.0,83.59
3166.6666666666665,84.12
3208.333333333333,83.81
3250.0,93.65
3291.6666666666665,93.65
3333.333333333333,93.65
3375.0,90.96000000000001
3416.6666666666665,92.02
3458.333333333333,91.82
3500.0,90.21
3541.6666666666665,85.57
3583.333333333333,85.85999999999999
3625.0,85.80999999999999
3666.6666666666665,86.07
3708.333333333333,83.1
3750.0,83.02
3791.6666666666665,83.44
3833.333333333333,84.51999999999998
3875.0,86.03
3916.6666666666665,86.36
3958.333333333333,85.22
4000.0,84.92000000000002
4041.666666666666,84.38000000000001
4083.333333333333,83.16999999999999
4125.0,84.47999999999999
4166.666666666666,84.83
4208.333333333333,84.5
4250.0,86.68
4291.666666666666,88.35
4333.333333333333,87.26000000000002
4375.0,86.67000000000002
4416.666666666666,86.42999999999999
4458.333333333333,85.97
4500.0,86.86999999999999
4541.666666666666,84.46999999999998
0.0,88.24000000000001
41.666666666666664,84.55999999999999
83.33333333333333,83.31
125.0,86.7
166.66666666666666,86.55
208.33333333333331,87.58
250.0,88.31000000000002
291.66666666666663,89.22999999999999
333.3333333333333,87.86000000000001
375.0,85.60999999999999
416.66666666666663,83.99
458.3333333333333,84.39999999999999
500.0,86.4
541.6666666666666,85.82000000000001
583.3333333333333,81.49
625.0,81.99
666.6666666666666,87.47000000000001
708.3333333333333,87.11999999999999
750.0,87.07999999999998
791.6666666666666,87.09000000000002
833.3333333333333,87.47000000000001
875.0,87.47000000000001
916.6666666666666,87.47000000000001
958.3333333333333,87.47000000000001
1000.0,87.47000000000001
1041.6666666666665,87.61000000000001
1083.3333333333333,87.49
1125.0,87.71000000000001
1166.6666666666665,87.72
1208.3333333333333,87.72
1250.0,87.72
1291.6666666666665,87.72
1333.3333333333333,87.72
1375.0,87.72999999999999
1416.6666666666665,87.75
1458.3333333333333,87.72999999999999
1500.0,87.72
1541.6666666666665,87.72
1583.3333333333333,87.72
1625.0,87.72
1666.6666666666665,89.34
1708.3333333333333,88.63
1750.0,88.46
1791.6666666666665,87.91
1833.3333333333333,87.81
1875.0,87.83000000000001
1916.6666666666665,87.83000000000001
1958.3333333333333,87.78000000000002
2000.0,87.78000000000002
2041.6666666666665,87.99
2083.333333333333,88.49
2125.0,88.72999999999999
2166.6666666666665,88.84
2208.333333333333,91.94999999999999
2250.0,91.61000000000001
2291.6666666666665,90.16
2333.333333333333,89.15
2375.0,91.60999999999999
2416.6666666666665,90.94999999999999
2458.333333333333,89.96
2500.0,89.49999999999999
2541.6666666666665,90.35999999999999
2583.333333333333,90.46999999999998
2625.0,90.29999999999998
2666.6666666666665,90.68999999999998
2708.333333333333,88.85
2750.0,88.85
2791.6666666666665,88.85
2833.333333333333,88.99
2875.0,84.74000000000001
2916.6666666666665,84.72000000000001
2958.333333333333,84.72000000000001
3000.0,84.72000000000001
3041.6666666666665,83.54
3083.333333333333,83.34000000000002
3125.0,83.59
3166.6666666666665,84.12
3208.333333333333,83.81
3250.0,93.65
3291.6666666666665,93.65
3333.333333333333,93.65
3375.0,90.96000000000001
3416.6666666666665,92.02
3458.333333333333,91.82
3500.0,90.21
3541.6666666666665,85.57
3583.333333333333,85.85999999999999
3625.0,85.80999999999999
3666.6666666666665,86.07
3708.333333333333,83.1
3750.0,83.02
3791.6666666666665,83.44
3833.333333333333,84.51999999999998
3875.0,86.03
3916.6666666666665,86.36
3958.333333333333,85.22
4000.0,84.92000000000002
4041.666666666666,84.38000000000001
4083.333333333333,83.16999999999999
4125.0,84.47999999999999
4166.666666666666,84.83
4208.333333333333,84.5
4250.0,86.68
4291.666666666666,88.35
4333.333333333333,87.26000000000002
4375.0,86.67000000000002
4416.666666666666,86.42999999999999
4458.333333333333,85.97
4500.0,86.86999999999999
4541.666666666666,84.46999999999998
0.0,88.24000000000001
41.666666666666664,84.55999999999999
83.33333333333333,83.31
125.0,86.7
166.66666666666666,86.55
208.33333333333331,87.58
250.0,88.31000000000002
291.66666666666663,89.22999999999999
333.3333333333333,87.86000000000001
375.0,85.60999999999999
416.66666666666663,83.99
458.3333333333333,84.39999999999999
500.0,86.4
541.6666666666666,85.82000000000001
583.3333333333333,81.49
625.0,81.99
666.6666666666666,87.47000000000001
708.3333333333333,87.11999999999999
750.0,87.07999999999998
791.6666666666666,87.09000000000002
833.3333333333333,87.47000000000001
875.0,87.47000000000001
916.6666666666666,87.47000000000001
958.3333333333333,87.47000000000001
1000.0,87.47000000000001
1041.6666666666665,87.61000000000001
1083.3333333333333,87.49
1125.0,87.71000000000001
1166.6666666666665,87.72
1208.3333333333333,87.72
1250.0,87.72
1291.6666666666665,87.72
1333.3333333333333,87.72
1375.0,87.72999999999999
1416.6666666666665,87.75
1458.3333333333333,87.72999999999999
1500.0,87.72
1541.6666666666665,87.72
1583.3333333333333,87.72
1625.0,87.72
1666.6666666666665,89.34
1708.3333333333333,88.63
1750.0,88.46
1791.6666666666665,87.91
1833.3333333333333,87.81
1875.0,87.83000000000001
1916.6666666666665,87.83000000000001
1958.3333333333333,87.78000000000002
2000.0,87.78000000000002
2041.6666666666665,87.99
2083.333333333333,88.49
2125.0,88.72999999999999
2166.6666666666665,88.84
2208.333333333333,91.94999999999999
2250.0,91.61000000000001
2291.6666666666665,90.16
2333.333333333333,89.15
2375.0,91.60999999999999
2416.6666666666665,90.94999999999999
2458.333333333333,89.96
2500.0,89.49999999999999
2541.6666666666665,90.35999999999999
2583.333333333333,90.46999999999998
2625.0,90.29999999999998
2666.6666666666665,90.68999999999998
2708.333333333333,88.85
2750.0,88.85
2791.6666666666665,88.85
2833.333333333333,88.99
2875.0,84.74000000000001
2916.6666666666665,84.72000000000001
2958.333333333333,84.72000000000001
3000.0,84.72000000000001
3041.6666666666665,83.54
3083.333333333333,83.34000000000002
3125.0,83.59
3166.6666666666665,84.12
3208.333333333333,83.81
3250.0,93.65
3291.6666666666665,93.65
3333.333333333333,93.65
3375.0,90.96000000000001
3416.6666666666665,92.02
3458.333333333333,91.82
3500.0,90.21
3541.6666666666665,85.57
3583.333333333333,85.85999999999999
3625.0,85.80999999999999
3666.6666666666665,86.07
3708.333333333333,83.1
3750.0,83.02
3791.6666666666665,83.44
3833.333333333333,84.51999999999998
3875.0,86.03
3916.6666666666665,86.36
3958.333333333333,85.22
4000.0,84.92000000000002
4041.666666666666,84.38000000000001
4083.333333333333,83.16999999999999
4125.0,84.47999999999999
4166.666666666666,84.83
4208.333333333333,84.5
4250.0,86.68
4291.666666666666,88.35
4333.333333333333,87.26000000000002
4375.0,86.67000000000002
4416.666666666666,86.42999999999999
4458.333333333333,85.97
4500.0,86.86999999999999
4541.666666666666,84.46999999999998
0.0,88.24000000000001
41.666666666666664,84.55999999999999
83.33333333333333,83.31
125.0,86.7
166.66666666666666,86.55
208.33333333333331,87.58
250.0,88.31000000000002
291.66666666666663,89.22999999999999
333.3333333333333,87.86000000000001
375.0,85.60999999999999
416.66666666666663,83.99
458.3333333333333,84.39999999999999
500.0,86.4
541.6666666666666,85.82000000000001
583.3333333333333,81.49
625.0,81.99
666.6666666666666,87.47000000000001
708.3333333333333,87.11999999999999
750.0,87.07999999999998
791.6666666666666,87.09000000000002
833.3333333333333,87.47000000000001
875.0,87.47000000000001
916.6666666666666,87.47000000000001
958.3333333333333,87.47000000000001
1000.0,87.47000000000001
1041.6666666666665,87.61000000000001
1083.3333333333333,87.49
1125.0,87.71000000000001
1166.6666666666665,87.72
1208.3333333333333,87.72
1250.0,87.72
1291.6666666666665,87.72
1333.3333333333333,87.72
1375.0,87.72999999999999
1416.6666666666665,87.75
1458.3333333333333,87.72999999999999
1500.0,87.72
1541.6666666666665,87.72
1583.3333333333333,87.72
1625.0,87.72
1666.6666666666665,89.34
1708.3333333333333,88.63
1750.0,88.46
1791.6666666666665,87.91
1833.3333333333333,87.81
1875.0,87.83000000000001
1916.6666666666665,87.83000000000001
1958.3333333333333,87.78000000000002
2000.0,87.78000000000002
2041.6666666666665,87.99
2083.333333333333,88.49
2125.0,88.72999999999999
2166.6666666666665,88.84
2208.333333333333,91.94999999999999
2250.0,91.61000000000001
2291.6666666666665,90.16
2333.333333333333,89.15
2375.0,91.60999999999999
2416.6666666666665,90.94999999999999
2458.333333333333,89.96
2500.0,89.49999999999999
2541.6666666666665,90.35999999999999
2583.333333333333,90.46999999999998
2625.0,90.29999999999998
2666.6666666666665,90.68999999999998
2708.333333333333,88.85
2750.0,88.85
2791.6666666666665,88.85
2833.333333333333,88.99
2875.0,84.74000000000001
2916.6666666666665,84.72000000000001
2958.333333333333,84.72000000000001
3000.0,84.72000000000001
3041.6666666666665,83.54
3083.333333333333,83.34000000000002
3125.0,83.59
3166.6666666666665,84.12
3208.333333333333,83.81
3250.0,93.65
3291.6666666666665,93.65
3333.333333333333,93.65
3375.0,90.96000000000001
3416.6666666666665,92.02
3458.333333333333,91.82
3500.0,90.21
3541.6666666666665,85.57
3583.333333333333,85.85999999999999
3625.0,85.80999999999999
3666.6666666666665,86.07
3708.333333333333,83.1
3750.0,83.02
3791.6666666666665,83.44
3833.333333333333,84.51999999999998
3875.0,86.03
3916.6666666666665,86.36
3958.333333333333,85.22
4000.0,84.92000000000002
4041.666666666666,84.38000000000001
4083.333333333333,83.16999999999999
4125.0,84.47999999999999
4166.666666666666,84.83
4208.333333333333,84.5
4250.0,86.68
4291.666666666666,88.35
4333.333333333333,87.26000000000002
4375.0,86.67000000000002
4416.666666666666,86.42999999999999
4458.333333333333,85.97
4500.0,86.86999999999999
4541.666666666666,84.46999999999998
0.0,88.24000000000001
41.666666666666664,84.55999999999999
83.33333333333333,83.31
125.0,86.7
166.66666666666666,86.55
208.33333333333331,87.58
250.0,88.31000000000002
291.66666666666663,89.22999999999999
333.3333333333333,87.86000000000001
375.0,85.60999999999999
416.66666666666663,83.99
458.3333333333333,84.39999999999999
500.0,86.4
541.6666666666666,85.82000000000001
583.3333333333333,81.49
625.0,81.99
666.6666666666666,87.47000000000001
708.3333333333333,87.11999999999999
750.0,87.07999999999998
791.6666666666666,87.09000000000002
833.3333333333333,87.47000000000001
875.0,87.47000000000001
916.6666666666666,87.47000000000001
958.3333333333333,87.47000000000001
1000.0,87.47000000000001
1041.6666666666665,87.61000000000001
1083.3333333333333,87.49
1125.0,87.71000000000001
1166.6666666666665,87.72
1208.3333333333333,87.72
1250.0,87.72
1291.6666666666665,87.72
1333.3333333333333,87.72
1375.0,87.72999999999999
666.6666666666666,1.4900000000000002
708.3333333333333,1.5500000000000007
750.0,1.5200000000000005
791.6666666666666,1.4800000000000004
833.3333333333333,1.4900000000000002
875.0,1.4900000000000002
916.6666666666666,1.4900000000000002
958.3333333333333,1.4900000000000002
1000.0,1.4900000000000002
1041.6666666666665,2.1900000000000004
1083.3333333333333,2.320000000000001
1125.0,2.67
1166.6666666666665,2.83
1208.3333333333333,2.83
1250.0,2.83
1291.6666666666665,2.83
1333.3333333333333,2.83
1375.0,4.82
1416.6666666666665,3.49
1458.3333333333333,3.87
1500.0,4.71
1541.6666666666665,1.6099999999999999
1583.3333333333333,1.7199999999999998
1625.0,1.75
1666.6666666666665,1.6399999999999997
1708.3333333333333,1.63
1750.0,1.6
1791.6666666666665,1.5699999999999998
1833.3333333333333,1.6
1875.0,1.5699999999999998
1916.6666666666665,1.6099999999999999
1958.3333333333333,0.9800000000000001
2000.0,2.0400000000000005
2041.6666666666665,0.57
2083.333333333333,0.8800000000000001
2125.0,0.27
2166.6666666666665,4.99
2208.333333333333,0.57
2250.0,0.57
2291.6666666666665,0.8600000000000001
2333.333333333333,0.7399999999999998
2375.0,0.6900000000000001
2416.6666666666665,0.6900000000000001
2458.333333333333,0.82
2500.0,2.2199999999999998
2541.6666666666665,3.1999999999999997
2583.333333333333,2.4
2625.0,1.88
2666.6666666666665,4.699999999999999
2708.333333333333,0.93
2750.0,0.9800000000000001
2791.6666666666665,0.9800000000000001
2833.333333333333,4.07
2875.0,0.30000000000000004
2916.6666666666665,0.30000000000000004
2958.333333333333,0.9600000000000001
3000.0,4.79
3041.6666666666665,0.7199999999999999
3083.333333333333,0.7199999999999999
3125.0,0.7199999999999999
3166.6666666666665,0.7199999999999999
3208.333333333333,0.010000000000000009
3250.0,0.010000000000000009
3291.6666666666665,0.7199999999999999
3333.333333333333,1.28
3375.0,0.6199999999999999
3416.6666666666665,0.6199999999999999
3458.333333333333,0.6199999999999999
3500.0,1.28
3541.6666666666665,0.6199999999999999
3583.333333333333,0.6199999999999999
3625.0,0.6199999999999999
3666.6666666666665,1.28
3708.333333333333,0.99
3750.0,0.9000000000000001
3791.6666666666665,0.99
3833.333333333333,1.28
3875.0,1.03
3916.6666666666665,0.99
3958.333333333333,1.03
4000.0,1.28
4041.666666666666,1.0400000000000003
4083.333333333333,1.01
4125.0,0.9600000000000002
4166.666666666666,1.14
4208.333333333333,0.97
4250.0,0.97
4291.666666666666,0.97
4333.333333333333,0.9600000000000002
4375.0,0.9600000000000002
4416.666666666666,0.9600000000000002
4458.333333333333,0.9600000000000002
4500.0,0.9600000000000002
4541.666666666666,0.9600000000000002
41.666666666666664,0.8400000000000034
83.33333333333333,2.460000000000001
125.0,0.480000000000004
166.66666666666666,2.030000000000001
208.33333333333331,1.1200000000000045
250.0,1.3600000000000065
291.66666666666663,1.1400000000000006
333.3333333333333,4.069999999999997
375.0,2.25
416.66666666666663,3.610000000000003
458.3333333333333,0.5
500.0,3.4200000000000017
541.6666666666666,0.29999999999999716
583.3333333333333,3.0599999999999987
625.0,1.0199999999999996
666.6666666666666,1.9499999999999993
708.3333333333333,1.129999999999999
750.0,1.9499999999999993
791.6666666666666,1.9499999999999993
833.3333333333333,1.9499999999999993
875.0,1.9499999999999993
916.6666666666666,1.9499999999999993
958.3333333333333,1.9499999999999993
1000.0,1.9499999999999993
1041.6666666666665,2.4399999999999977
1083.3333333333333,2.799999999999997
1125.0,2.960000000000001
1166.6666666666665,3.070000000000004
1208.3333333333333,3.09
1250.0,3.09
1291.6666666666665,3.110000000000003
1333.3333333333333,3.110000000000003
1375.0,2.5800000000000005
1416.6666666666665,1.8199999999999985
1458.3333333333333,1.17
1500.0,0.12
1541.6666666666665,0.12
1583.3333333333333,0.12
1625.0,0.12
1666.6666666666665,0.12
1708.3333333333333,0.12
1750.0,0.12
1791.6666666666665,0.12
1833.3333333333333,0.12
1875.0,0.41999999999999993
1916.6666666666665,0.41999999999999993
1958.3333333333333,0.49
2000.0,0.49
2041.6666666666665,0.45999999999999996
2083.333333333333,0.49
2125.0,0.44999999999999996
2166.6666666666665,0.51
2208.333333333333,0.51
2250.0,0.5900000000000001
2291.6666666666665,0.5900000000000001
2333.333333333333,0.51
2375.0,0.3699999999999999
2416.6666666666665,0.31000000000000005
2458.333333333333,0.26
2500.0,0.06000000000000005
2541.6666666666665,0.33999999999999986
2583.333333333333,0.33999999999999986
2625.0,0.25
2666.6666666666665,0.06000000000000005
2708.333333333333,0.22999999999999998
2750.0,0.22999999999999998
2791.6666666666665,0.23999999999999977
2833.333333333333,0.20999999999999996
2875.0,0.22999999999999998
2916.6666666666665,0.06999999999999984
2958.333333333333,0.23999999999999977
3000.0,0.08000000000000007
3041.6666666666665,0.17999999999999972
3083.333333333333,0.17999999999999972
3125.0,0.17999999999999972
3166.6666666666665,0.16000000000000014
3208.333333333333,0.09999999999999964
3250.0,0.09999999999999964
3291.6666666666665,0.17999999999999972
3333.333333333333,0.08999999999999986
3375.0,0.06999999999999984
3416.6666666666665,0.09999999999999964
3458.333333333333,0.09999999999999964
3500.0,0.08999999999999986
3541.6666666666665,0.10999999999999988
3583.333333333333,0.09999999999999964
3625.0,0.10999999999999988
3666.6666666666665,0.08999999999999986
3708.333333333333,0.09999999999999964
3750.0,0.10999999999999988
3791.6666666666665,0.09999999999999964
3833.333333333333,0.08999999999999986
3875.0,0.08999999999999986
3916.6666666666665,0.08999999999999986
3958.333333333333,0.08999999999999986
4000.0,0.07999999999999963
4041.666666666666,0.08999999999999986
4083.333333333333,0.08999999999999986
4125.0,0.08999999999999986
4166.666666666666,0.07999999999999963
4208.333333333333,0.08999999999999986
4250.0,0.08999999999999986
4291.666666666666,0.08999999999999986
4333.333333333333,0.07999999999999963
4375.0,0.08999999999999986
4416.666666666666,0.08999999999999986
4458.333333333333,0.08999999999999986
4500.0,0.07999999999999963
4541.666666666666,0.07999999999999963
750.0,107.74
791.6666666666666,107.74
833.3333333333333,107.74
875.0,107.74
916.6666666666666,107.74
958.3333333333333,107.74
1000.0,107.74
